timestamp,message
}""}"
1735962703291,"{""time"":""2025-01-04T03:51:43.291Z"",""type"":""platform.report"",""record"":{""requestId"":""f6539f4b-d3b3-465f-bfd3-9a8d8cae768d"",""metrics"":{""durationMs"":831.424,""billedDurationMs"":832,""memorySizeMB"":128,""maxMemoryUsedMB"":88,""initDurationMs"":438.767},""tracing"":{""spanId"":""3f9317221ee5d703"",""type"":""X-Amzn-Trace-Id"",""value"":""Root=1-6778b04d-3e7bd953173d608533ab5c41;Parent=291c2796b91af2ee;Sampled=1""},""status"":""success""}}"
1735962703443,"{""timestamp"":""2025-01-04T03:51:43.443Z"",""level"":""INFO"",""requestId"":""113837ad-4654-4e2a-9cb4-795da6a5e6c0"",""message"":""Lambda handler started with event: {
  level: 'DEBUG',
  event: '{\
' +
    '  \""resource\"": \""/events/creative\"",\
' +
    '  \""path\"": \""/events/creative\"",\
' +
    '  \""httpMethod\"": \""GET\"",\
' +
    '  \""headers\"": {\
' +
    '    \""accept\"": \""application/json\"",\
' +
    '    \""accept-encoding\"": \""gzip, deflate, br, zstd\"",\
' +
    '    \""accept-language\"": \""en-GB,en;q=0.9\"",\
' +
    '    \""Authorization\"": \""Bearer eyJraWQiOiJuQ0pDWWVvbmdpV3BtM2JIRkJabG1MSThqN1RlZXU2elFxS1p3dnpxa1dRPSIsImFsZyI6IlJTMjU2In0.eyJzdWIiOiIyMDVjYjlhYy05MDgxLTcwNWQtNzUzNy1kOWJhNzdjMzc0YWYiLCJpc3MiOiJodHRwczpcL1wvY29nbml0by1pZHAuZXUtbm9ydGgtMS5hbWF6b25hd3MuY29tXC9ldS1ub3J0aC0xX2o0NldkbWJodyIsImNsaWVudF9pZCI6IjRxNWZjdnBmMDZvdWFpOGVkbThiZzAydXRtIiwib3JpZ2luX2p0aSI6ImExNGNhYzFjLWUyNDMtNGIxNS1hYTAzLWFhNTY0YzQ0YWNhOCIsImV2ZW50X2lkIjoiNTIwY2UyNjgtYTEzNS00NjA3LWE3MjYtMTU0YzgzZmI2NWMyIiwidG9rZW5fdXNlIjoiYWNjZXNzIiwic2NvcGUiOiJhd3MuY29nbml0by5zaWduaW4udXNlci5hZG1pbiIsImF1dGhfdGltZSI6MTczNTk2MjY5NCwiZXhwIjoxNzM1OTY2Mjk0LCJpYXQiOjE3MzU5NjI2OTQsImp0aSI6IjA4ZWM5NzhiLWEyZGEtNDNiNi05ZjBlLWJiNWZiZTI2YjViZCIsInVzZXJuYW1lIjoiMjA1Y2I5YWMtOTA4MS03MDVkLTc1MzctZDliYTc3YzM3NGFmIn0.V6e9TjHS4XfkP75IWe3MAYwd5Zhk3CXjeJ2s4EhADzUq_MRkALGwvi6wo6Mp13hGAR6xhGHnFThkzmHaqJWtgGeQe39Mn2Bzjd-xnbGUPWhc4D2LVsFEhlAq8CU5ajnTw4yPDMdA6o_th9KLbm4kl0LoHvmr9O-xIX2MMPQTmJVpi1YqWhdupZ59Hq4FDiCLIkvTphzQmdMDaC57yptWQtz60a36Gj-diMNJ-HchZVnNdH99aZJl2h47QpHxB0JeAm-B3-gEM19Eqw6ET0H8Po2DS6QYhvPoBnmIV5m2NocGPDpygQFRzw83P0KGlXDafNJVneRdzznsn8yo66lMgg\"",\
' +
    '    \""content-type\"": \""application/json\"",\
' +
    '    \""Host\"": \""4t6y6pteaa.execute-api.eu-north-1.amazonaws.com\"",\
' +
    '    \""origin\"": \""http://localhost:5174\"",\
' +
    '    \""priority\"": \""u=1, i\"",\
' +
    '    \""referer\"": \""http://localhost:5174/\"",\
' +
    '    \""sec-ch-ua\"": \""\\\\\""Google Chrome\\\\\"";v=\\\\\""131\\\\\"", \\\\\""Chromium\\\\\"";v=\\\\\""131\\\\\"", \\\\\""Not_A Brand\\\\\"";v=\\\\\""24\\\\\""\"",\
' +
    '    \""sec-ch-ua-mobile\"": \""?1\"",\
' +
    '    \""sec-ch-ua-platform\"": \""\\\\\""Android\\\\\""\"",\
' +
    '    \""sec-fetch-dest\"": \""empty\"",\
' +
    '    \""sec-fetch-mode\"": \""cors\"",\
' +
    '    \""sec-fetch-site\"": \""cross-site\"",\
' +
    '    \""User-Agent\"": \""Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36\"",\
' +
    '    \""X-Amzn-Trace-Id\"": \""Root=1-6778b04f-740ed19a69b7016a3defdb99\"",\
' +
    '    \""X-Forwarded-For\"": \""92.40.173.221\"",\
' +
    '    \""X-Forwarded-Port\"": \""443\"",\
' +
    '    \""X-Forwarded-Proto\"": \""https\""\
' +
    '  },\
' +
    '  \""multiValueHeaders\"": {\
' +
    '    \""accept\"": [\
' +
    '      \""application/json\""\
' +
    '    ],\
' +
    '    \""accept-encoding\"": [\
' +
    '      \""gzip, deflate, br, zstd\""\
' +
    '    ],\
' +
    '    \""accept-language\"": [\
' +
    '      \""en-GB,en;q=0.9\""\
' +
    '    ],\
' +
    '    \""Authorization\"": [\
' +
    '      \""Bearer eyJraWQiOiJuQ0pDWWVvbmdpV3BtM2JIRkJabG1MSThqN1RlZXU2elFxS1p3dnpxa1dRPSIsImFsZyI6IlJTMjU2In0.eyJzdWIiOiIyMDVjYjlhYy05MDgxLTcwNWQtNzUzNy1kOWJhNzdjMzc0YWYiLCJpc3MiOiJodHRwczpcL1wvY29nbml0by1pZHAuZXUtbm9ydGgtMS5hbWF6b25hd3MuY29tXC9ldS1ub3J0aC0xX2o0NldkbWJodyIsImNsaWVudF9pZCI6IjRxNWZjdnBmMDZvdWFpOGVkbThiZzAydXRtIiwib3JpZ2luX2p0aSI6ImExNGNhYzFjLWUyNDMtNGIxNS1hYTAzLWFhNTY0YzQ0YWNhOCIsImV2ZW50X2lkIjoiNTIwY2UyNjgtYTEzNS00NjA3LWE3MjYtMTU0YzgzZmI2NWMyIiwidG9rZW5fdXNlIjoiYWNjZXNzIiwic2NvcGUiOiJhd3MuY29nbml0by5zaWduaW4udXNlci5hZG1pbiIsImF1dGhfdGltZSI6MTczNTk2MjY5NCwiZXhwIjoxNzM1OTY2Mjk0LCJpYXQiOjE3MzU5NjI2OTQsImp0aSI6IjA4ZWM5NzhiLWEyZGEtNDNiNi05ZjBlLWJiNWZiZTI2YjViZCIsInVzZXJuYW1lIjoiMjA1Y2I5YWMtOTA4MS03MDVkLTc1MzctZDliYTc3YzM3NGFmIn0.V6e9TjHS4XfkP75IWe3MAYwd5Zhk3CXjeJ2s4EhADzUq_MRkALGwvi6wo6Mp13hGAR6xhGHnFThkzmHaqJWtgGeQe39Mn2Bzjd-xnbGUPWhc4D2LVsFEhlAq8CU5ajnTw4yPDMdA6o_th9KLbm4kl0LoHvmr9O-xIX2MMPQTmJVpi1YqWhdupZ59Hq4FDiCLIkvTphzQmdMDaC57yptWQtz60a36Gj-diMNJ-HchZVnNdH99aZJl2h47QpHxB0JeAm-B3-gEM19Eqw6ET0H8Po2DS6QYhvPoBnmIV5m2NocGPDpygQFRzw83P0KGlXDafNJVneRdzznsn8yo66lMgg\""\
' +
    '    ],\
' +
    '    \""content-type\"": [\
' +
    '      \""application/json\""\
' +
    '    ],\
' +
    '    \""Host\"": [\
' +
    '      \""4t6y6pteaa.execute-api.eu-north-1.amazonaws.com\""\
' +
    '    ],\
' +
    '    \""origin\"": [\
' +
    '      \""http://localhost:5174\""\
' +
    '    ],\
' +
    '    \""priority\"": [\
' +
    '      \""u=1, i\""\
' +
    '    ],\
' +
    '    \""referer\"": [\
' +
    '      \""http://localhost:5174/\""\
' +
    '    ],\
' +
    '    \""sec-ch-ua\"": [\
' +
    '      \""\\\\\""Google Chrome\\\\\"";v=\\\\\""131\\\\\"", \\\\\""Chromium\\\\\"";v=\\\\\""131\\\\\"", \\\\\""Not_A Brand\\\\\"";v=\\\\\""24\\\\\""\""\
' +
    '    ],\
' +
    '    \""sec-ch-ua-mobile\"": [\
' +
    '      \""?1\""\
' +
    '    ],\
' +
    '    \""sec-ch-ua-platform\"": [\
' +
    '      \""\\\\\""Android\\\\\""\""\
' +
    '    ],\
' +
    '    \""sec-fetch-dest\"": [\
' +
    '      \""empty\""\
' +
    '    ],\
' +
    '    \""sec-fetch-mode\"": [\
' +
    '      \""cors\""\
' +
    '    ],\
' +
    '    \""sec-fetch-site\"": [\
' +
    '      \""cross-site\""\
' +
    '    ],\
' +
    '    \""User-Agent\"": [\
' +
    '      \""Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36\""\
' +
    '    ],\
' +
    '    \""X-Amzn-Trace-Id\"": [\
' +
    '      \""Root=1-6778b04f-740ed19a69b7016a3defdb99\""\
' +
    '    ],\
' +
    '    \""X-Forwarded-For\"": [\
' +
    '      \""92.40.173.221\""\
' +
    '    ],\
' +
    '    \""X-Forwarded-Port\"": [\
' +
    '      \""443\""\
' +
    '    ],\
' +
    '    \""X-Forwarded-Proto\"": [\
' +
    '      \""https\""\
' +
    '    ]\
' +
    '  },\
' +
    '  \""queryStringParameters\"": null,\
' +
    '  \""multiValueQueryStringParameters\"": null,\
' +
    '  \""pathParameters\"": null,\
' +
    '  \""stageVariables\"": null,\
' +
    '  \""requestContext\"": {\
' +
    '    \""resourceId\"": \""lvn15a\"",\
' +
    '    \""authorizer\"": {\
' +
    '      \""claims\"": {\
' +
    '        \""origin_jti\"": \""a14cac1c-e243-4b15-aa03-aa564c44aca8\"",\
' +
    '        \""sub\"": \""205cb9ac-9081-705d-7537-d9ba77c374af\"",\
' +
    '        \""event_id\"": \""520ce268-a135-4607-a726-154c83fb65c2\"",\
' +
    '        \""token_use\"": \""access\"",\
' +
    '        \""scope\"": \""aws.cognito.signin.user.admin\"",\
' +
    '        \""auth_time\"": \""1735962694\"",\
' +
    '        \""iss\"": \""https://cognito-idp.eu-north-1.amazonaws.com/eu-north-1_j46Wdmbhw\"",\
' +
    '        \""exp\"": \""Sat Jan 04 04:51:34 UTC 2025\"",\
' +
    '        \""iat\"": \""Sat Jan 04 03:51:34 UTC 2025\"",\
' +
    '        \""client_id\"": \""4q5fcvpf06ouai8edm8bg02utm\"",\
' +
    '        \""jti\"": \""08ec978b-a2da-43b6-9f0e-bb5fbe26b5bd\"",\
' +
    '        \""username\"": \""205cb9ac-9081-705d-7537-d9ba77c374af\""\
' +
    '      }\
' +
    '    },\
' +
    '    \""resourcePath\"": \""/events/creative\"",\
' +
    '    \""httpMethod\"": \""GET\"",\
' +
    '    \""extendedRequestId\"": \""D2B8eGlXgi0EWqg=\"",\
' +
    '    \""requestTime\"": \""04/Jan/2025:03:51:43 +0000\"",\
' +
    '    \""path\"": \""/dev/events/creative\"",\
' +
    '    \""accountId\"": \""872515266409\"",\
' +
    '    \""protocol\"": \""HTTP/1.1\"",\
' +
    '    \""stage\"": \""dev\"",\
' +
    '    \""domainPrefix\"": \""4t6y6pteaa\"",\
' +
    '    \""requestTimeEpoch\"": 1735962703416,\
' +
    '    \""requestId\"": \""e8eab467-e5a4-436c-8959-4a2bf985f97d\"",\
' +
    '    \""identity\"": {\
' +
    '      \""cognitoIdentityPoolId\"": null,\
' +
    '      \""accountId\"": null,\
' +
    '      \""cognitoIdentityId\"": null,\
' +
    '      \""caller\"": null,\
' +
    '      \""sourceIp\"": \""92.40.173.221\"",\
' +
    '      \""principalOrgId\"": null,\
' +
    '      \""accessKey\"": null,\
' +
    '      \""cognitoAuthenticationType\"": null,\
' +
    '      \""cognitoAuthenticationProvider\"": null,\
' +
    '      \""userArn\"": null,\
' +
    '      \""userAgent\"": \""Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36\"",\
' +
    '      \""user\"": null\
' +
    '    },\
' +
    '    \""domainName\"": \""4t6y6pteaa.execute-api.eu-north-1.amazonaws.com\"",\
' +
    '    \""deploymentId\"": \""4p5k3u\"",\
' +
    '    \""apiId\"": \""4t6y6pteaa\""\
' +
    '  },\
' +
    '  \""body\"": null,\
' +
    '  \""isBase64Encoded\"": false\
' +
    '}',
  eventType: 'object',
  headers: {
    accept: 'application/json',
    'accept-encoding': 'gzip, deflate, br, zstd',
    'accept-language': 'en-GB,en;q=0.9',
    Authorization: 'Bearer eyJraWQiOiJuQ0pDWWVvbmdpV3BtM2JIRkJabG1MSThqN1RlZXU2elFxS1p3dnpxa1dRPSIsImFsZyI6IlJTMjU2In0.eyJzdWIiOiIyMDVjYjlhYy05MDgxLTcwNWQtNzUzNy1kOWJhNzdjMzc0YWYiLCJpc3MiOiJodHRwczpcL1wvY29nbml0by1pZHAuZXUtbm9ydGgtMS5hbWF6b25hd3MuY29tXC9ldS1ub3J0aC0xX2o0NldkbWJodyIsImNsaWVudF9pZCI6IjRxNWZjdnBmMDZvdWFpOGVkbThiZzAydXRtIiwib3JpZ2luX2p0aSI6ImExNGNhYzFjLWUyNDMtNGIxNS1hYTAzLWFhNTY0YzQ0YWNhOCIsImV2ZW50X2lkIjoiNTIwY2UyNjgtYTEzNS00NjA3LWE3MjYtMTU0YzgzZmI2NWMyIiwidG9rZW5fdXNlIjoiYWNjZXNzIiwic2NvcGUiOiJhd3MuY29nbml0by5zaWduaW4udXNlci5hZG1pbiIsImF1dGhfdGltZSI6MTczNTk2MjY5NCwiZXhwIjoxNzM1OTY2Mjk0LCJpYXQiOjE3MzU5NjI2OTQsImp0aSI6IjA4ZWM5NzhiLWEyZGEtNDNiNi05ZjBlLWJiNWZiZTI2YjViZCIsInVzZXJuYW1lIjoiMjA1Y2I5YWMtOTA4MS03MDVkLTc1MzctZDliYTc3YzM3NGFmIn0.V6e9TjHS4XfkP75IWe3MAYwd5Zhk3CXjeJ2s4EhADzUq_MRkALGwvi6wo6Mp13hGAR6xhGHnFThkzmHaqJWtgGeQe39Mn2Bzjd-xnbGUPWhc4D2LVsFEhlAq8CU5ajnTw4yPDMdA6o_th9KLbm4kl0LoHvmr9O-xIX2MMPQTmJVpi1YqWhdupZ59Hq4FDiCLIkvTphzQmdMDaC57yptWQtz60a36Gj-diMNJ-HchZVnNdH99aZJl2h47QpHxB0JeAm-B3-gEM19Eqw6ET0H8Po2DS6QYhvPoBnmIV5m2NocGPDpygQFRzw83P0KGlXDafNJVneRdzznsn8yo66lMgg',
    'content-type': 'application/json',
    Host: '4t6y6pteaa.execute-api.eu-north-1.amazonaws.com',
    origin: 'http://localhost:5174',
    priority: 'u=1, i',
    referer: 'http://localhost:5174/',
    'sec-ch-ua': '\""Google Chrome\"";v=\""131\"", \""Chromium\"";v=\""131\"", \""Not_A Brand\"";v=\""24\""',
    'sec-ch-ua-mobile': '?1',
    'sec-ch-ua-platform': '\""Android\""',
    'sec-fetch-dest': 'empty',
    'sec-fetch-mode': 'cors',
    'sec-fetch-site': 'cross-site',
    'User-Agent': 'Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36',
    'X-Amzn-Trace-Id': 'Root=1-6778b04f-740ed19a69b7016a3defdb99',
    'X-Forwarded-For': '92.40.173.221',
    'X-Forwarded-Port': '443',
    'X-Forwarded-Proto': 'https'
  },
  requestContext: {
    resourceId: 'lvn15a',
    authorizer: { claims: [Object] },
    resourcePath: '/events/creative',
    httpMethod: 'GET',
    extendedRequestId: 'D2B8eGlXgi0EWqg=',
    requestTime: '04/Jan/2025:03:51:43 +0000',
    path: '/dev/events/creative',
    accountId: '872515266409',
    protocol: 'HTTP/1.1',
    stage: 'dev',
    domainPrefix: '4t6y6pteaa',
    requestTimeEpoch: 1735962703416,
    requestId: 'e8eab467-e5a4-436c-8959-4a2bf985f97d',
    identity: {
      cognitoIdentityPoolId: null,
      accountId: null,
      cognitoIdentityId: null,
      caller: null,
      sourceIp: '92.40.173.221',
      principalOrgId: null,
      accessKey: null,
      cognitoAuthenticationType: null,
      cognitoAuthenticationProvider: null,
      userArn: null,
      userAgent: 'Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36',
      user: null
    },
    domainName: '4t6y6pteaa.execute-api.eu-north-1.amazonaws.com',
    deploymentId: '4p5k3u',
    apiId: '4t6y6pteaa'
  },
  httpMethod: 'GET'
}""}"
1735962703443,"{""time"":""2025-01-04T03:51:43.443Z"",""type"":""platform.start"",""record"":{""requestId"":""113837ad-4654-4e2a-9cb4-795da6a5e6c0"",""version"":""$LATEST"",""tracing"":{""spanId"":""0cca88ee78f12eb8"",""type"":""X-Amzn-Trace-Id"",""value"":""Root=1-6778b04f-740ed19a69b7016a3defdb99;Parent=753f75dd731842d9;Sampled=1""}}}"
1735962703444,"{""timestamp"":""2025-01-04T03:51:43.444Z"",""level"":""INFO"",""requestId"":""113837ad-4654-4e2a-9cb4-795da6a5e6c0"",""message"":""Full event for debugging: {
  \""resource\"": \""/events/creative\"",
  \""path\"": \""/events/creative\"",
  \""httpMethod\"": \""GET\"",
  \""headers\"": {
    \""accept\"": \""application/json\"",
    \""accept-encoding\"": \""gzip, deflate, br, zstd\"",
    \""accept-language\"": \""en-GB,en;q=0.9\"",
    \""Authorization\"": \""Bearer eyJraWQiOiJuQ0pDWWVvbmdpV3BtM2JIRkJabG1MSThqN1RlZXU2elFxS1p3dnpxa1dRPSIsImFsZyI6IlJTMjU2In0.eyJzdWIiOiIyMDVjYjlhYy05MDgxLTcwNWQtNzUzNy1kOWJhNzdjMzc0YWYiLCJpc3MiOiJodHRwczpcL1wvY29nbml0by1pZHAuZXUtbm9ydGgtMS5hbWF6b25hd3MuY29tXC9ldS1ub3J0aC0xX2o0NldkbWJodyIsImNsaWVudF9pZCI6IjRxNWZjdnBmMDZvdWFpOGVkbThiZzAydXRtIiwib3JpZ2luX2p0aSI6ImExNGNhYzFjLWUyNDMtNGIxNS1hYTAzLWFhNTY0YzQ0YWNhOCIsImV2ZW50X2lkIjoiNTIwY2UyNjgtYTEzNS00NjA3LWE3MjYtMTU0YzgzZmI2NWMyIiwidG9rZW5fdXNlIjoiYWNjZXNzIiwic2NvcGUiOiJhd3MuY29nbml0by5zaWduaW4udXNlci5hZG1pbiIsImF1dGhfdGltZSI6MTczNTk2MjY5NCwiZXhwIjoxNzM1OTY2Mjk0LCJpYXQiOjE3MzU5NjI2OTQsImp0aSI6IjA4ZWM5NzhiLWEyZGEtNDNiNi05ZjBlLWJiNWZiZTI2YjViZCIsInVzZXJuYW1lIjoiMjA1Y2I5YWMtOTA4MS03MDVkLTc1MzctZDliYTc3YzM3NGFmIn0.V6e9TjHS4XfkP75IWe3MAYwd5Zhk3CXjeJ2s4EhADzUq_MRkALGwvi6wo6Mp13hGAR6xhGHnFThkzmHaqJWtgGeQe39Mn2Bzjd-xnbGUPWhc4D2LVsFEhlAq8CU5ajnTw4yPDMdA6o_th9KLbm4kl0LoHvmr9O-xIX2MMPQTmJVpi1YqWhdupZ59Hq4FDiCLIkvTphzQmdMDaC57yptWQtz60a36Gj-diMNJ-HchZVnNdH99aZJl2h47QpHxB0JeAm-B3-gEM19Eqw6ET0H8Po2DS6QYhvPoBnmIV5m2NocGPDpygQFRzw83P0KGlXDafNJVneRdzznsn8yo66lMgg\"",
    \""content-type\"": \""application/json\"",
    \""Host\"": \""4t6y6pteaa.execute-api.eu-north-1.amazonaws.com\"",
    \""origin\"": \""http://localhost:5174\"",
    \""priority\"": \""u=1, i\"",
    \""referer\"": \""http://localhost:5174/\"",
    \""sec-ch-ua\"": \""\\\""Google Chrome\\\"";v=\\\""131\\\"", \\\""Chromium\\\"";v=\\\""131\\\"", \\\""Not_A Brand\\\"";v=\\\""24\\\""\"",
    \""sec-ch-ua-mobile\"": \""?1\"",
    \""sec-ch-ua-platform\"": \""\\\""Android\\\""\"",
    \""sec-fetch-dest\"": \""empty\"",
    \""sec-fetch-mode\"": \""cors\"",
    \""sec-fetch-site\"": \""cross-site\"",
    \""User-Agent\"": \""Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36\"",
    \""X-Amzn-Trace-Id\"": \""Root=1-6778b04f-740ed19a69b7016a3defdb99\"",
    \""X-Forwarded-For\"": \""92.40.173.221\"",
    \""X-Forwarded-Port\"": \""443\"",
    \""X-Forwarded-Proto\"": \""https\""
  },
  \""multiValueHeaders\"": {
    \""accept\"": [
      \""application/json\""
    ],
    \""accept-encoding\"": [
      \""gzip, deflate, br, zstd\""
    ],
    \""accept-language\"": [
      \""en-GB,en;q=0.9\""
    ],
    \""Authorization\"": [
      \""Bearer eyJraWQiOiJuQ0pDWWVvbmdpV3BtM2JIRkJabG1MSThqN1RlZXU2elFxS1p3dnpxa1dRPSIsImFsZyI6IlJTMjU2In0.eyJzdWIiOiIyMDVjYjlhYy05MDgxLTcwNWQtNzUzNy1kOWJhNzdjMzc0YWYiLCJpc3MiOiJodHRwczpcL1wvY29nbml0by1pZHAuZXUtbm9ydGgtMS5hbWF6b25hd3MuY29tXC9ldS1ub3J0aC0xX2o0NldkbWJodyIsImNsaWVudF9pZCI6IjRxNWZjdnBmMDZvdWFpOGVkbThiZzAydXRtIiwib3JpZ2luX2p0aSI6ImExNGNhYzFjLWUyNDMtNGIxNS1hYTAzLWFhNTY0YzQ0YWNhOCIsImV2ZW50X2lkIjoiNTIwY2UyNjgtYTEzNS00NjA3LWE3MjYtMTU0YzgzZmI2NWMyIiwidG9rZW5fdXNlIjoiYWNjZXNzIiwic2NvcGUiOiJhd3MuY29nbml0by5zaWduaW4udXNlci5hZG1pbiIsImF1dGhfdGltZSI6MTczNTk2MjY5NCwiZXhwIjoxNzM1OTY2Mjk0LCJpYXQiOjE3MzU5NjI2OTQsImp0aSI6IjA4ZWM5NzhiLWEyZGEtNDNiNi05ZjBlLWJiNWZiZTI2YjViZCIsInVzZXJuYW1lIjoiMjA1Y2I5YWMtOTA4MS03MDVkLTc1MzctZDliYTc3YzM3NGFmIn0.V6e9TjHS4XfkP75IWe3MAYwd5Zhk3CXjeJ2s4EhADzUq_MRkALGwvi6wo6Mp13hGAR6xhGHnFThkzmHaqJWtgGeQe39Mn2Bzjd-xnbGUPWhc4D2LVsFEhlAq8CU5ajnTw4yPDMdA6o_th9KLbm4kl0LoHvmr9O-xIX2MMPQTmJVpi1YqWhdupZ59Hq4FDiCLIkvTphzQmdMDaC57yptWQtz60a36Gj-diMNJ-HchZVnNdH99aZJl2h47QpHxB0JeAm-B3-gEM19Eqw6ET0H8Po2DS6QYhvPoBnmIV5m2NocGPDpygQFRzw83P0KGlXDafNJVneRdzznsn8yo66lMgg\""
    ],
    \""content-type\"": [
      \""application/json\""
    ],
    \""Host\"": [
      \""4t6y6pteaa.execute-api.eu-north-1.amazonaws.com\""
    ],
    \""origin\"": [
      \""http://localhost:5174\""
    ],
    \""priority\"": [
      \""u=1, i\""
    ],
    \""referer\"": [
      \""http://localhost:5174/\""
    ],
    \""sec-ch-ua\"": [
      \""\\\""Google Chrome\\\"";v=\\\""131\\\"", \\\""Chromium\\\"";v=\\\""131\\\"", \\\""Not_A Brand\\\"";v=\\\""24\\\""\""
    ],
    \""sec-ch-ua-mobile\"": [
      \""?1\""
    ],
    \""sec-ch-ua-platform\"": [
      \""\\\""Android\\\""\""
    ],
    \""sec-fetch-dest\"": [
      \""empty\""
    ],
    \""sec-fetch-mode\"": [
      \""cors\""
    ],
    \""sec-fetch-site\"": [
      \""cross-site\""
    ],
    \""User-Agent\"": [
      \""Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36\""
    ],
    \""X-Amzn-Trace-Id\"": [
      \""Root=1-6778b04f-740ed19a69b7016a3defdb99\""
    ],
    \""X-Forwarded-For\"": [
      \""92.40.173.221\""
    ],
    \""X-Forwarded-Port\"": [
      \""443\""
    ],
    \""X-Forwarded-Proto\"": [
      \""https\""
    ]
  },
  \""queryStringParameters\"": null,
  \""multiValueQueryStringParameters\"": null,
  \""pathParameters\"": null,
  \""stageVariables\"": null,
  \""requestContext\"": {
    \""resourceId\"": \""lvn15a\"",
    \""authorizer\"": {
      \""claims\"": {
        \""origin_jti\"": \""a14cac1c-e243-4b15-aa03-aa564c44aca8\"",
        \""sub\"": \""205cb9ac-9081-705d-7537-d9ba77c374af\"",
        \""event_id\"": \""520ce268-a135-4607-a726-154c83fb65c2\"",
        \""token_use\"": \""access\"",
        \""scope\"": \""aws.cognito.signin.user.admin\"",
        \""auth_time\"": \""1735962694\"",
        \""iss\"": \""https://cognito-idp.eu-north-1.amazonaws.com/eu-north-1_j46Wdmbhw\"",
        \""exp\"": \""Sat Jan 04 04:51:34 UTC 2025\"",
        \""iat\"": \""Sat Jan 04 03:51:34 UTC 2025\"",
        \""client_id\"": \""4q5fcvpf06ouai8edm8bg02utm\"",
